data	taxa_selic_acumulada
jan/74	1,46
fev/74	1,15
mar/74	1,16
abr/74	1,21
mai/74	1,24
jun/74	1,51
jul/74	1,62
ago/74	1
set/74	1,38
out/74	1,12
nov/74	1,46
dez/74	1,73
jan/75	1,79
fev/75	1,6
mar/75	1,03
abr/75	1,19
mai/75	1,46
jun/75	1,76
jul/75	1,65
ago/75	1,6
set/75	1,57
out/75	1,95
nov/75	2,35
dez/75	1,99
jan/76	2,36
fev/76	2,58
mar/76	2,53
abr/76	3,02
mai/76	2,59
jun/76	2,62
jul/76	3,36
ago/76	2,8
set/76	3,33
out/76	3,19
nov/76	2,97
dez/76	3,62
jan/77	3,45
fev/77	3,27
mar/77	3,14
abr/77	2,64
mai/77	2,21
jun/77	3,09
jul/77	3,29
ago/77	2,67
set/77	3,49
out/77	2,02
nov/77	2,09
dez/77	4,2
jan/78	3,6
fev/78	2,93
mar/78	2,98
abr/78	3,21
mai/78	2,51
jun/78	2,91
jul/78	3,7
ago/78	2,28
set/78	3,6
out/78	3,05
nov/78	3,4
dez/78	4,58
jan/79	3,66
fev/79	3,43
mar/79	3,91
abr/79	3,63
mai/79	2,86
jun/79	2,77
jul/79	1,89
ago/79	2,5
set/79	3,51
out/79	2,21
nov/79	2,08
dez/79	3,57
jan/80	2,95
fev/80	2,47
mar/80	3,57
abr/80	1,95
mai/80	2,03
jun/80	2,45
jul/80	3,21
ago/80	3,04
set/80	3,43
out/80	3,96
nov/80	4,04
dez/80	5,65
jan/81	5,29
fev/81	4,8
mar/81	5,05
abr/81	4,52
mai/81	5,7
jun/81	4,75
jul/81	5,6
ago/81	5,89
set/81	5,6
out/81	6,02
nov/81	5,5
dez/81	6,83
jan/82	6,02
fev/82	5,31
mar/82	6,56
abr/82	5,9
mai/82	6,13
jun/82	6,14
jul/82	6,61
ago/82	7,58
set/82	6,76
out/82	7,31
nov/82	8,15
dez/82	8,76
jan/83	7
fev/83	6,75
mar/83	9,43
abr/83	11,02
mai/83	11
jun/83	11,45
jul/83	10,65
ago/83	10,14
set/83	9,15
out/83	9,67
nov/83	9,39
dez/83	9,41
jan/84	10,29
fev/84	12,14
mar/84	11,26
abr/84	10,12
mai/84	9,77
jun/84	10,17
jul/84	12,06
ago/84	10,81
set/84	11,89
out/84	12,89
nov/84	10,86
dez/84	11,57
jan/85	13,94
fev/85	11,96
mar/85	13,09
abr/85	13,27
mai/85	12,31
jun/85	10,73
jul/85	10,03
ago/85	9,43
set/85	10,46
out/85	10,67
nov/85	10,46
dez/85	13,96
jan/86	16,67
fev/86	14,54
mar/86	
abr/86	
mai/86	
jun/86	1,27
jul/86	1,95
ago/86	2,57
set/86	2,94
out/86	1,96
nov/86	2,37
dez/86	5,47
jan/87	11
fev/87	19,61
mar/87	11,95
abr/87	15,3
mai/87	24,63
jun/87	18,02
jul/87	8,91
ago/87	8,09
set/87	7,99
out/87	9,45
nov/87	12,92
dez/87	14,38
jan/88	16,78
fev/88	18,35
mar/88	16,59
abr/88	20,25
mai/88	18,65
jun/88	20,17
jul/88	24,69
ago/88	22,63
set/88	26,25
out/88	29,79
nov/88	28,41
dez/88	30,24
jan/89	22,97
fev/89	18,95
mar/89	20,41
abr/89	11,52
mai/89	11,43
jun/89	27,29
jul/89	33,15
ago/89	35,49
set/89	38,58
out/89	47,7
nov/89	48,41
dez/89	64,21
jan/90	67,6
fev/90	82,04
mar/90	36,76
abr/90	4,23
mai/90	5,69
jun/90	8,73
jul/90	13,79
ago/90	11,53
set/90	15,21
out/90	16,49
nov/90	19,83
dez/90	22,86
jan/91	21,02
fev/91	6,85
mar/91	8,99
abr/91	9,67
mai/91	9,56
jun/91	10,32
jul/91	12,39
ago/91	15,75
set/91	19,78
out/91	25,95
nov/91	32,43
dez/91	31,17
jan/92	29,06
fev/92	28,76
mar/92	26,86
abr/92	23,92
mai/92	23
jun/92	24,28
jul/92	26,21
ago/92	25,65
set/92	27,66
out/92	28,18
nov/92	26,4
dez/92	25,92
jan/93	28,52
fev/93	28,9
mar/93	28,36
abr/93	30,53
mai/93	30,9
jun/93	31,91
jul/93	32,73
ago/93	34,64
set/93	37,23
out/93	38,4
nov/93	38,38
dez/93	40,38
jan/94	42,76
fev/94	41,99
mar/94	46,42
abr/94	46,49
mai/94	47,95
jun/94	50,62
jul/94	6,87
ago/94	4,17
set/94	3,83
out/94	3,62
nov/94	4,07
dez/94	3,8
jan/95	3,37
fev/95	3,25
mar/95	4,26
abr/95	4,26
mai/95	4,25
jun/95	4,04
jul/95	4,02
ago/95	3,84
set/95	3,32
out/95	3,09
nov/95	2,88
dez/95	2,78
jan/96	2,58
fev/96	2,35
mar/96	2,22
abr/96	2,07
mai/96	2,01
jun/96	1,98
jul/96	1,93
ago/96	1,97
set/96	1,9
out/96	1,86
nov/96	1,8
dez/96	1,8
jan/97	1,73
fev/97	1,67
mar/97	1,64
abr/97	1,66
mai/97	1,58
jun/97	1,61
jul/97	1,6
ago/97	1,59
set/97	1,59
out/97	1,67
nov/97	3,04
dez/97	2,97
jan/98	2,67
fev/98	2,13
mar/98	2,2
abr/98	1,71
mai/98	1,63
jun/98	1,6
jul/98	1,7
ago/98	1,48
set/98	2,49
out/98	2,94
nov/98	2,63
dez/98	2,4
jan/99	2,18
fev/99	2,38
mar/99	3,33
abr/99	2,35
mai/99	2,02
jun/99	1,67
jul/99	1,66
ago/99	1,57
set/99	1,49
out/99	1,38
nov/99	1,39
dez/99	1,6
jan/00	1,46
fev/00	1,45
mar/00	1,45
abr/00	1,3
mai/00	1,49
jun/00	1,39
jul/00	1,31
ago/00	1,41
set/00	1,22
out/00	1,29
nov/00	1,22
dez/00	1,2
jan/01	1,27
fev/01	1,02
mar/01	1,26
abr/01	1,19
mai/01	1,34
jun/01	1,27
jul/01	1,5
ago/01	1,6
set/01	1,32
out/01	1,53
nov/01	1,39
dez/01	1,39
jan/02	1,53
fev/02	1,25
mar/02	1,37
abr/02	1,48
mai/02	1,41
jun/02	1,33
jul/02	1,54
ago/02	1,44
set/02	1,38
out/02	1,65
nov/02	1,54
dez/02	1,74
jan/03	1,97
fev/03	1,83
mar/03	1,78
abr/03	1,87
mai/03	1,97
jun/03	1,86
jul/03	2,08
ago/03	1,77
set/03	1,68
out/03	1,64
nov/03	1,34
dez/03	1,37
jan/04	1,27
fev/04	1,08
mar/04	1,38
abr/04	1,18
mai/04	1,23
jun/04	1,23
jul/04	1,29
ago/04	1,29
set/04	1,25
out/04	1,21
nov/04	1,25
dez/04	1,48
jan/05	1,38
fev/05	1,22
mar/05	1,53
abr/05	1,41
mai/05	1,5
jun/05	1,59
jul/05	1,51
ago/05	1,66
set/05	1,5
out/05	1,41
nov/05	1,38
dez/05	1,47
jan/06	1,43
fev/06	1,15
mar/06	1,42
abr/06	1,08
mai/06	1,28
jun/06	1,18
jul/06	1,17
ago/06	1,26
set/06	1,06
out/06	1,09
nov/06	1,02
dez/06	0,99
jan/07	1,08
fev/07	0,87
mar/07	1,05
abr/07	0,94
mai/07	1,03
jun/07	0,91
jul/07	0,97
ago/07	0,99
set/07	0,8
out/07	0,93
nov/07	0,84
dez/07	0,84
jan/08	0,93
fev/08	0,8
mar/08	0,84
abr/08	0,9
mai/08	0,88
jun/08	0,96
jul/08	1,07
ago/08	1,02
set/08	1,1
out/08	1,18
nov/08	1,02
dez/08	1,12
jan/09	1,05
fev/09	0,86
mar/09	0,97
abr/09	0,84
mai/09	0,77
jun/09	0,76
jul/09	0,79
ago/09	0,69
set/09	0,69
out/09	0,69
nov/09	0,66
dez/09	0,73
jan/10	0,66
fev/10	0,59
mar/10	0,76
abr/10	0,67
mai/10	0,75
jun/10	0,79
jul/10	0,86
ago/10	0,89
set/10	0,85
out/10	0,81
nov/10	0,81
dez/10	0,93
jan/11	0,86
fev/11	0,84
mar/11	0,92
abr/11	0,84
mai/11	0,99
jun/11	0,96
jul/11	0,97
ago/11	1,07
set/11	0,94
out/11	0,88
nov/11	0,86
dez/11	0,91
jan/12	0,89
fev/12	0,75
mar/12	0,82
abr/12	0,71
mai/12	0,74
jun/12	0,64
jul/12	0,68
ago/12	0,69
set/12	0,54
out/12	0,61
nov/12	0,55
dez/12	0,55
jan/13	0,6
fev/13	0,49
mar/13	0,55
abr/13	0,61
mai/13	0,6
jun/13	0,61
jul/13	0,72
ago/13	0,71
set/13	0,71
out/13	0,81
nov/13	0,72
dez/13	0,79
jan/14	0,85
fev/14	0,79
mar/14	0,77
abr/14	0,82
mai/14	0,87
jun/14	0,82
jul/14	0,95
ago/14	0,87
set/14	0,91
out/14	0,95
nov/14	0,84
dez/14	0,96
jan/15	0,94
fev/15	0,82
mar/15	1,04
abr/15	0,95
mai/15	0,99
jun/15	1,07
jul/15	1,18
ago/15	1,11
set/15	1,11
out/15	1,11
nov/15	1,06
dez/15	1,16
jan/16	1,06
fev/16	1
mar/16	1,16
abr/16	1,06
mai/16	1,11
jun/16	1,16
jul/16	1,11
ago/16	1,22
set/16	1,11
out/16	1,05
nov/16	1,04
dez/16	1,12
jan/17	1,09
fev/17	0,87
mar/17	1,05
abr/17	0,79
mai/17	0,93
jun/17	0,81
jul/17	0,8
ago/17	0,8
set/17	0,64
out/17	0,64
nov/17	0,57
dez/17	0,54
jan/18	0,58
fev/18	0,47
mar/18	0,53
abr/18	0,52
mai/18	0,52
jun/18	0,52
jul/18	0,54
ago/18	0,57
set/18	0,47
out/18	0,54
nov/18	0,49
dez/18	0,49
jan/19	0,54
fev/19	0,49
mar/19	0,47
abr/19	0,52
mai/19	0,54
jun/19	0,47
jul/19	0,57
ago/19	0,5
set/19	0,46
out/19	0,48
nov/19	0,38
dez/19	0,37
jan/20	0,38
fev/20	0,29
mar/20	0,34
abr/20	0,28
mai/20	0,24
jun/20	0,21
jul/20	0,19
ago/20	0,16
set/20	0,16
out/20	0,16
nov/20	0,15
dez/20	0,16
jan/21	0,15
fev/21	0,13
mar/21	0,2
abr/21	0,21
mai/21	0,27
jun/21	0,31
jul/21	0,36
ago/21	0,43
set/21	0,44
out/21	0,49
nov/21	0,59
dez/21	0,77
jan/22	0,73
fev/22	0,76
mar/22	0,93
abr/22	0,83
mai/22	1,03
jun/22	1,02
jul/22	1,03
ago/22	1,17
set/22	1,07
out/22	1,02
nov/22	1,02
dez/22	1,12
jan/23	1,12
fev/23	0,92
mar/23	1,17
abr/23	0,92
mai/23	1,12
jun/23	0,92
